date,name,types,size,rate,special
09-11,Public Storage,,,,
,,Outside,5' x 8',$49/mo.,Small
,,Outside,8' x 10',$90/mo.,5' x 8'
,,Outside,10' x 10',$129/mo.,$1†
,,Outside,10' x 20',$157/mo.,$49/mo.
,,Outside,10' x 15',$159/mo.,Medium
,,Outside,10' x 24',$170/mo.,8' x 10'
date,name,types,size,rate,special
09-11,Public Storage,,,,
